scenario,target_norad,sigma_deg,trial,catalog_size,observation_count,best_norad,best_chi2,best_fit_p_value,best_catalog_match,target_rank,correct_decision
unknown_hard,66160,1.31,4,250,10,56306,56.4373,0.027456,1,-1,0
known_hard,66160,1.31,5,250,10,62469,50.9483,0.0780391,1,3,1
unknown_random,66160,1.31,5,249,10,36559,247.14,1.77808e-32,0,-1,1
unknown_hard,66160,1.31,5,250,10,56306,52.8783,0.0549739,1,-1,0
known_hard,66160,1.32,1,250,10,46687,21.5694,0.985229,1,3,1
unknown_random,66160,1.32,1,249,10,36559,246.268,2.58216e-32,0,-1,1
unknown_hard,66160,1.32,1,250,10,56125,34.7473,0.620656,1,-1,0
known_hard,66160,1.32,2,250,10,66160,46.0273,0.17406,1,1,1
unknown_random,66160,1.32,2,249,10,36559,213.417,2.73948e-26,0,-1,1
unknown_hard,66160,1.32,2,250,10,62469,51.6711,0.0685966,1,-1,0
known_hard,66160,1.32,3,250,10,66160,36.7683,0.52634,1,1,1
unknown_random,66160,1.32,3,249,10,36559,185.393,2.72684e-21,0,-1,1
unknown_hard,66160,1.32,3,250,10,56306,60.4771,0.0116447,1,-1,0
known_hard,66160,1.32,4,250,10,62469,28.092,0.880075,1,2,1
unknown_random,66160,1.32,4,249,10,36559,264.595,9.73862e-36,0,-1,1
unknown_hard,66160,1.32,4,250,10,48789,37.0874,0.511494,1,-1,0
known_hard,66160,1.32,5,250,10,56125,42.0429,0.300081,1,2,1
unknown_random,66160,1.32,5,249,10,36559,221.224,1.04752e-27,0,-1,1
unknown_hard,66160,1.32,5,250,10,56125,26.3915,0.9221,1,-1,0
known_hard,66160,1.33,1,250,10,66160,36.541,0.536942,1,1,1
unknown_random,66160,1.33,1,249,10,36559,158.362,1.23294e-16,0,-1,1
unknown_hard,66160,1.33,1,250,10,56125,42.8771,0.269958,1,-1,0
known_hard,66160,1.33,2,250,10,66160,50.3063,0.087309,1,1,1
unknown_random,66160,1.33,2,249,10,36559,178.102,5.12024e-20,0,-1,1
unknown_hard,66160,1.33,2,250,10,48789,44.8781,0.205734,1,-1,0
known_hard,66160,1.33,3,250,10,56306,54.4411,0.0408315,1,2,1
unknown_random,66160,1.33,3,249,10,36559,195.941,3.7357e-23,0,-1,1
unknown_hard,66160,1.33,3,250,10,46687,35.3461,0.592815,1,-1,0
known_hard,66160,1.33,4,250,10,66160,35.0417,0.606996,1,1,1
unknown_random,66160,1.33,4,249,10,36559,205.895,6.21671e-25,0,-1,1
unknown_hard,66160,1.33,4,250,10,62469,28.9153,0.855625,1,-1,0
known_hard,66160,1.33,5,250,10,48789,35.0801,0.60521,1,2,1
unknown_random,66160,1.33,5,249,10,36559,155.697,3.46065e-16,0,-1,1
unknown_hard,66160,1.33,5,250,10,48789,37.6126,0.487219,1,-1,0
known_hard,66160,1.34,1,250,10,66160,62.1472,0.00800703,1,1,1
unknown_random,66160,1.34,1,249,10,36559,219.934,1.79939e-27,0,-1,1
unknown_hard,66160,1.34,1,250,10,56125,26.8208,0.912572,1,-1,0
known_hard,66160,1.34,2,250,10,66160,26.051,0.929149,1,1,1
unknown_random,66160,1.34,2,249,10,36559,182.262,9.63902e-21,0,-1,1
unknown_hard,66160,1.34,2,250,10,62469,55.4335,0.0335983,1,-1,0
known_hard,66160,1.34,3,250,10,66160,52.0054,0.0645659,1,1,1
unknown_random,66160,1.34,3,249,10,36559,210.359,9.77472e-26,0,-1,1
unknown_hard,66160,1.34,3,250,10,62469,47.1798,0.146035,1,-1,0
known_hard,66160,1.34,4,250,10,66160,29.4486,0.838394,1,1,1
unknown_random,66160,1.34,4,249,10,36559,179.22,3.27186e-20,0,-1,1
unknown_hard,66160,1.34,4,250,10,56306,42.9794,0.266396,1,-1,0
known_hard,66160,1.34,5,250,10,62469,37.0916,0.511298,1,2,1
unknown_random,66160,1.34,5,249,10,36559,153.088,9.45501e-16,0,-1,1
unknown_hard,66160,1.34,5,250,10,56306,24.0108,0.962445,1,-1,0
known_hard,66160,1.35,1,250,10,46687,32.8686,0.705385,1,3,1
unknown_random,66160,1.35,1,249,10,36559,176.513,9.66597e-20,0,-1,1
unknown_hard,66160,1.35,1,250,10,62469,28.7977,0.859278,1,-1,0
known_hard,66160,1.35,2,250,10,66160,31.9114,0.746016,1,1,1
unknown_random,66160,1.35,2,249,10,36559,250.861,3.61192e-33,0,-1,1
unknown_hard,66160,1.35,2,250,10,56125,48.7751,0.113089,1,-1,0
known_hard,66160,1.35,3,250,10,46687,28.3571,0.87249,1,2,1
unknown_random,66160,1.35,3,249,10,36559,174.779,1.93104e-19,0,-1,1
unknown_hard,66160,1.35,3,250,10,62469,26.0323,0.929524,1,-1,0
known_hard,66160,1.35,4,250,10,66160,37.18,0.507197,1,1,1
unknown_random,66160,1.35,4,249,10,36559,176.407,1.00871e-19,0,-1,1
unknown_hard,66160,1.35,4,250,10,48789,24.9411,0.949094,1,-1,0
known_hard,66160,1.35,5,250,10,66160,33.3369,0.68478,1,1,1
unknown_random,66160,1.35,5,249,10,36559,153.304,8.70076e-16,0,-1,1
unknown_hard,66160,1.35,5,250,10,48789,29.0044,0.852821,1,-1,0
known_hard,66160,1.36,1,250,10,56306,47.5479,0.137847,1,2,1
unknown_random,66160,1.36,1,249,10,36559,159.396,8.25165e-17,0,-1,1
unknown_hard,66160,1.36,1,250,10,46687,23.548,0.968038,1,-1,0
known_hard,66160,1.36,2,250,10,56125,13.4284,0.999923,1,3,1
unknown_random,66160,1.36,2,249,10,36559,191.201,2.58502e-22,0,-1,1
unknown_hard,66160,1.36,2,250,10,56125,44.3437,0.221755,1,-1,0
known_hard,66160,1.36,3,250,10,66160,31.9503,0.74441,1,1,1
unknown_random,66160,1.36,3,249,10,36559,203.916,1.40826e-24,0,-1,1
unknown_hard,66160,1.36,3,250,10,48789,33.2123,0.690303,1,-1,0
known_hard,66160,1.36,4,250,10,66160,44.5057,0.216813,1,1,1
unknown_random,66160,1.36,4,249,10,36559,185.343,2.78271e-21,0,-1,1
unknown_hard,66160,1.36,4,250,10,56306,27.8015,0.888068,1,-1,0
known_hard,66160,1.36,5,250,10,66160,38.3491,0.453654,1,1,1
unknown_random,66160,1.36,5,249,10,36559,165.757,6.86245e-18,0,-1,1
unknown_hard,66160,1.36,5,250,10,46687,24.6262,0.953942,1,-1,0
known_hard,66160,1.37,1,250,10,66160,44.9436,0.203825,1,1,1
unknown_random,66160,1.37,1,249,10,36559,206.756,4.35482e-25,0,-1,1
unknown_hard,66160,1.37,1,250,10,56306,39.6053,0.398238,1,-1,0
known_hard,66160,1.37,2,250,10,66160,83.9887,2.53764e-05,0,1,0
unknown_random,66160,1.37,2,249,10,36559,138.21,2.63669e-13,0,-1,1
unknown_hard,66160,1.37,2,250,10,56125,46.1705,0.170377,1,-1,0
known_hard,66160,1.37,3,250,10,66160,45.5142,0.187734,1,1,1
unknown_random,66160,1.37,3,249,10,36559,126.037,2.27968e-11,0,-1,1
unknown_hard,66160,1.37,3,250,10,46687,34.296,0.641445,1,-1,0
known_hard,66160,1.37,4,250,10,66160,25.7793,0.934456,1,1,1
unknown_random,66160,1.37,4,249,10,36559,201.645,3.59249e-24,0,-1,1
unknown_hard,66160,1.37,4,250,10,56125,39.4234,0.406092,1,-1,0
known_hard,66160,1.37,5,250,10,66160,34.7074,0.6225,1,1,1
unknown_random,66160,1.37,5,249,10,36559,173.484,3.23282e-19,0,-1,1
unknown_hard,66160,1.37,5,250,10,56125,29.8679,0.824106,1,-1,0
known_hard,66160,1.38,1,250,10,66160,42.5282,0.282323,1,1,1
unknown_random,66160,1.38,1,249,10,36559,196.144,3.43677e-23,0,-1,1
unknown_hard,66160,1.38,1,250,10,56306,35.8604,0.568779,1,-1,0
known_hard,66160,1.38,2,250,10,46687,21.2856,0.986933,1,2,1
unknown_random,66160,1.38,2,249,10,36559,192.189,1.72871e-22,0,-1,1
unknown_hard,66160,1.38,2,250,10,56125,50.5559,0.0836036,1,-1,0
known_hard,66160,1.38,3,250,10,56306,40.9769,0.34126,1,3,1
unknown_random,66160,1.38,3,249,10,36559,180.122,2.27876e-20,0,-1,1
unknown_hard,66160,1.38,3,250,10,62469,44.6389,0.212803,1,-1,0
known_hard,66160,1.38,4,250,10,66160,39.5881,0.398978,1,1,1
unknown_random,66160,1.38,4,249,10,36559,212.513,3.99125e-26,0,-1,1
unknown_hard,66160,1.38,4,250,10,56306,49.1852,0.105652,1,-1,0
known_hard,66160,1.38,5,250,10,66160,53.7229,0.0468807,1,1,1
unknown_random,66160,1.38,5,249,10,36559,154.272,5.99591e-16,0,-1,1
unknown_hard,66160,1.38,5,250,10,56125,29.5652,0.834486,1,-1,0
known_hard,66160,1.39,1,250,10,46687,21.7307,0.984184,1,2,1
unknown_random,66160,1.39,1,249,10,36559,182.204,9.86977e-21,0,-1,1
unknown_hard,66160,1.39,1,250,10,56306,28.0273,0.881885,1,-1,0
known_hard,66160,1.39,2,250,10,66160,38.0925,0.465274,1,1,1
unknown_random,66160,1.39,2,249,10,36559,132.223,2.40799e-12,0,-1,1
unknown_hard,66160,1.39,2,250,10,62469,40.721,0.351567,1,-1,0
known_hard,66160,1.39,3,250,10,46687,54.9835,0.0367256,1,3,1
unknown_random,66160,1.39,3,249,10,36559,202.553,2.47136e-24,0,-1,1
unknown_hard,66160,1.39,3,250,10,62469,52.5347,0.0585938,1,-1,0
known_hard,66160,1.39,4,250,10,66160,44.5335,0.215971,1,1,1
unknown_random,66160,1.39,4,249,10,36559,174.529,2.13286e-19,0,-1,1
unknown_hard,66160,1.39,4,250,10,56125,42.2943,0.290803,1,-1,0
known_hard,66160,1.39,5,250,10,66160,31.6004,0.758721,1,1,1
unknown_random,66160,1.39,5,249,10,36559,192.869,1.31019e-22,0,-1,1
unknown_hard,66160,1.39,5,250,10,56306,52.3225,0.0609286,1,-1,0
known_hard,66160,1.4,1,250,10,62469,46.1282,0.171459,1,3,1
unknown_random,66160,1.4,1,249,10,36559,209.047,1.68468e-25,0,-1,1
unknown_hard,66160,1.4,1,250,10,56306,46.5,0.162121,1,-1,0
known_hard,66160,1.4,2,250,10,66160,59.2824,0.0151164,1,1,1
unknown_random,66160,1.4,2,249,10,36559,218.368,3.46554e-27,0,-1,1
unknown_hard,66160,1.4,2,250,10,62469,46.0332,0.173906,1,-1,0
known_hard,66160,1.4,3,250,10,62469,80.5343,6.89764e-05,0,2,0
unknown_random,66160,1.4,3,249,10,36559,170.694,9.78372e-19,0,-1,1
unknown_hard,66160,1.4,3,250,10,56125,27.6851,0.891176,1,-1,0
known_hard,66160,1.4,4,250,10,66160,42.0668,0.299189,1,1,1
unknown_random,66160,1.4,4,249,10,36559,195.692,4.13635e-23,0,-1,1
unknown_hard,66160,1.4,4,250,10,56306,44.9506,0.203623,1,-1,0
known_hard,66160,1.4,5,250,10,56306,26.3681,0.9226,1,3,1
unknown_random,66160,1.4,5,249,10,36559,204.447,1.13131e-24,0,-1,1
unknown_hard,66160,1.4,5,250,10,56125,42.6442,0.278174,1,-1,0
known_hard,66160,1.41,1,250,10,66160,32.5062,0.721022,1,1,1
unknown_random,66160,1.41,1,249,10,36559,195.619,4.26051e-23,0,-1,1
unknown_hard,66160,1.41,1,250,10,56125,47.3585,0.142014,1,-1,0
known_hard,66160,1.41,2,250,10,66160,36.8843,0.520935,1,1,1
unknown_random,66160,1.41,2,249,10,36559,194.421,6.95278e-23,0,-1,1
unknown_hard,66160,1.41,2,250,10,46687,34.4576,0.634024,1,-1,0
known_hard,66160,1.41,3,250,10,46687,44.8977,0.205159,1,2,1
unknown_random,66160,1.41,3,249,10,36559,193.579,9.80606e-23,0,-1,1
unknown_hard,66160,1.41,3,250,10,46687,39.1613,0.417514,1,-1,0
known_hard,66160,1.41,4,250,10,56125,34.4472,0.6345,1,2,1
unknown_random,66160,1.41,4,249,10,36559,238.962,5.82495e-31,0,-1,1
unknown_hard,66160,1.41,4,250,10,56306,47.5775,0.137203,1,-1,0
known_hard,66160,1.41,5,250,10,66160,36.5009,0.538818,1,1,1
unknown_random,66160,1.41,5,249,10,36559,153.586,7.80724e-16,0,-1,1
unknown_hard,66160,1.41,5,250,10,56125,51.1148,0.0757729,1,-1,0
known_hard,66160,1.42,1,250,10,56125,58.4569,0.0180396,1,3,1
unknown_random,66160,1.42,1,249,10,36559,161.478,3.66703e-17,0,-1,1
unknown_hard,66160,1.42,1,250,10,62469,28.4862,0.8687,1,-1,0
known_hard,66160,1.42,2,250,10,62469,40.841,0.346717,1,3,1
unknown_random,66160,1.42,2,249,10,36559,193.961,8.39257e-23,0,-1,1
unknown_hard,66160,1.42,2,250,10,62469,15.2848,0.99962,1,-1,0
known_hard,66160,1.42,3,250,10,66160,42.6966,0.276313,1,1,1
unknown_random,66160,1.42,3,249,10,36559,142.847,4.65032e-14,0,-1,1
unknown_hard,66160,1.42,3,250,10,56306,36.2043,0.552685,1,-1,0
known_hard,66160,1.42,4,250,10,56125,31.4913,0.763112,1,2,1
unknown_random,66160,1.42,4,249,10,36559,150.914,2.17668e-15,0,-1,1
unknown_hard,66160,1.42,4,250,10,56306,41.445,0.32282,1,-1,0
known_hard,66160,1.42,5,250,10,66160,44.4319,0.219054,1,1,1
unknown_random,66160,1.42,5,249,10,36559,181.787,1.16705e-20,0,-1,1
unknown_hard,66160,1.42,5,250,10,56125,21.4693,0.985848,1,-1,0
known_hard,66160,1.43,1,250,10,56125,67.9093,0.00202826,1,2,1
unknown_random,66160,1.43,1,249,10,36559,184.557,3.82173e-21,0,-1,1
unknown_hard,66160,1.43,1,250,10,56125,39.7951,0.39011,1,-1,0
known_hard,66160,1.43,2,250,10,66160,30.9503,0.784379,1,1,1
unknown_random,66160,1.43,2,249,10,36559,198.125,1.52664e-23,0,-1,1
unknown_hard,66160,1.43,2,250,10,56306,65.3095,0.00382526,1,-1,0
known_hard,66160,1.43,3,250,10,66160,49.5841,0.0987981,1,1,1
unknown_random,66160,1.43,3,249,10,36559,152.886,1.02181e-15,0,-1,1
unknown_hard,66160,1.43,3,250,10,56306,51.9359,0.0653866,1,-1,0
known_hard,66160,1.43,4,250,10,66160,35.1616,0.601418,1,1,1
unknown_random,66160,1.43,4,249,10,36559,202.407,2.6241e-24,0,-1,1
unknown_hard,66160,1.43,4,250,10,62469,28.3682,0.872167,1,-1,0
known_hard,66160,1.43,5,250,10,46687,59.4517,0.014573,1,2,1
unknown_random,66160,1.43,5,249,10,36559,188.674,7.21955e-22,0,-1,1
unknown_hard,66160,1.43,5,250,10,56306,43.8639,0.236845,1,-1,0
known_hard,66160,1.44,1,250,10,66160,32.4815,0.722077,1,1,1
unknown_random,66160,1.44,1,249,10,36559,170.122,1.22731e-18,0,-1,1
unknown_hard,66160,1.44,1,250,10,56306,48.7989,0.112647,1,-1,0
known_hard,66160,1.44,2,250,10,66160,34.4187,0.635814,1,1,1
unknown_random,66160,1.44,2,249,10,36559,152.205,1.32724e-15,0,-1,1
unknown_hard,66160,1.44,2,250,10,56125,37.7218,0.482206,1,-1,0
known_hard,66160,1.44,3,250,10,66160,37.1875,0.506849,1,1,1
unknown_random,66160,1.44,3,249,10,36559,162.611,2.35535e-17,0,-1,1
unknown_hard,66160,1.44,3,250,10,46687,28.8517,0.857608,1,-1,0
known_hard,66160,1.44,4,250,10,46687,33.7195,0.667657,1,2,1
unknown_random,66160,1.44,4,249,10,36559,207.18,3.65292e-25,0,-1,1
unknown_hard,66160,1.44,4,250,10,56125,27.2916,0.901284,1,-1,0
known_hard,66160,1.44,5,250,10,66160,33.749,0.666325,1,1,1
unknown_random,66160,1.44,5,249,10,36559,163.07,1.96813e-17,0,-1,1
unknown_hard,66160,1.44,5,250,10,56306,29.302,0.843236,1,-1,0
known_hard,66160,1.45,1,250,10,66160,58.6671,0.0172504,1,1,1
unknown_random,66160,1.45,1,249,10,36559,170.06,1.25769e-18,0,-1,1
unknown_hard,66160,1.45,1,250,10,56306,48.6015,0.116361,1,-1,0
known_hard,66160,1.45,2,250,10,66160,31.0862,0.779122,1,1,1
unknown_random,66160,1.45,2,249,10,36559,174.577,2.09254e-19,0,-1,1
unknown_hard,66160,1.45,2,250,10,56306,30.6281,0.796614,1,-1,0
known_hard,66160,1.45,3,250,10,56306,25.9457,0.93124,1,2,1
unknown_random,66160,1.45,3,249,10,36559,200.74,5.2142e-24,0,-1,1
unknown_hard,66160,1.45,3,250,10,56306,22.9676,0.974147,1,-1,0
known_hard,66160,1.45,4,250,10,66160,32.1391,0.73655,1,1,1
unknown_random,66160,1.45,4,249,10,36559,122.287,8.73248e-11,0,-1,1
unknown_hard,66160,1.45,4,250,10,56306,40.0769,0.378185,1,-1,0
known_hard,66160,1.45,5,250,10,66160,54.9275,0.0371318,1,1,1
unknown_random,66160,1.45,5,249,10,36559,182.045,1.05213e-20,0,-1,1
unknown_hard,66160,1.45,5,250,10,56125,37.0732,0.512154,1,-1,0
known_hard,66160,1.46,1,250,10,66160,34.2679,0.642733,1,1,1
unknown_random,66160,1.46,1,249,10,36559,209.761,1.25264e-25,0,-1,1
unknown_hard,66160,1.46,1,250,10,56125,58.8183,0.0167021,1,-1,0
known_hard,66160,1.46,2,250,10,66160,49.2102,0.105211,1,1,1
unknown_random,66160,1.46,2,249,10,36559,166.225,5.70833e-18,0,-1,1
unknown_hard,66160,1.46,2,250,10,56125,21.6875,0.984469,1,-1,0
known_hard,66160,1.46,3,250,10,56306,27.592,0.893624,1,2,1
unknown_random,66160,1.46,3,249,10,36559,158.036,1.39913e-16,0,-1,1
unknown_hard,66160,1.46,3,250,10,56125,53.0874,0.0528666,1,-1,0
known_hard,66160,1.46,4,250,10,66160,37.9166,0.473287,1,1,1
unknown_random,66160,1.46,4,249,10,36559,175.667,1.35532e-19,0,-1,1
unknown_hard,66160,1.46,4,250,10,48789,36.3132,0.547592,1,-1,0
known_hard,66160,1.46,5,250,10,66160,35.5707,0.582329,1,1,1
unknown_random,66160,1.46,5,249,10,36559,123.845,5.00873e-11,0,-1,1
unknown_hard,66160,1.46,5,250,10,56125,35.2546,0.597081,1,-1,0
known_hard,66160,1.47,1,250,10,66160,45.5049,0.187989,1,1,1
unknown_random,66160,1.47,1,249,10,36559,158.15,1.33874e-16,0,-1,1
unknown_hard,66160,1.47,1,250,10,62469,42.2916,0.290902,1,-1,0
known_hard,66160,1.47,2,250,10,56125,26.2429,0.925232,1,2,1
unknown_random,66160,1.47,2,249,10,36559,167.478,3.48548e-18,0,-1,1
unknown_hard,66160,1.47,2,250,10,62469,46.7795,0.155353,1,-1,0
known_hard,66160,1.47,3,250,10,48789,37.7637,0.480282,1,3,1
unknown_random,66160,1.47,3,249,10,36559,138.922,2.02287e-13,0,-1,1
unknown_hard,66160,1.47,3,250,10,48789,52.2705,0.0615128,1,-1,0
known_hard,66160,1.47,4,250,10,56125,26.559,0.918467,1,2,1
unknown_random,66160,1.47,4,249,10,36559,175.878,1.24558e-19,0,-1,1
unknown_hard,66160,1.47,4,250,10,56306,28.5872,0.865686,1,-1,0
known_hard,66160,1.47,5,250,10,66160,39.2517,0.413564,1,1,1
unknown_random,66160,1.47,5,249,10,36559,191.251,2.53305e-22,0,-1,1
unknown_hard,66160,1.47,5,250,10,62469,44.23,0.225271,1,-1,0
known_hard,66160,1.48,1,250,10,66160,37.5037,0.492232,1,1,1
unknown_random,66160,1.48,1,249,10,36559,188.316,8.34746e-22,0,-1,1
unknown_hard,66160,1.48,1,250,10,56125,46.1856,0.169991,1,-1,0
known_hard,66160,1.48,2,250,10,56125,41.4236,0.32365,1,2,1
unknown_random,66160,1.48,2,249,10,36559,174.76,1.94577e-19,0,-1,1
unknown_hard,66160,1.48,2,250,10,46687,23.7144,0.966103,1,-1,0
known_hard,66160,1.48,3,250,10,66160,21.6779,0.984532,1,1,1
unknown_random,66160,1.48,3,249,10,36559,199.373,9.14583e-24,0,-1,1
unknown_hard,66160,1.48,3,250,10,56125,39.7178,0.393412,1,-1,0
known_hard,66160,1.48,4,250,10,56306,34.9869,0.609541,1,2,1
unknown_random,66160,1.48,4,249,10,36559,140.638,1.06549e-13,0,-1,1
unknown_hard,66160,1.48,4,250,10,62469,42.3529,0.288662,1,-1,0
known_hard,66160,1.48,5,250,10,56306,51.3977,0.0720491,1,2,1
unknown_random,66160,1.48,5,249,10,36559,138.764,2.14536e-13,0,-1,1
unknown_hard,66160,1.48,5,250,10,48789,52.7865,0.0559215,1,-1,0
known_hard,66160,1.49,1,250,10,66160,36.48,0.539795,1,1,1
unknown_random,66160,1.49,1,249,10,36559,158.291,1.26732e-16,0,-1,1
unknown_hard,66160,1.49,1,250,10,46687,29.0947,0.849949,1,-1,0
known_hard,66160,1.49,2,250,10,66160,26.624,0.917028,1,1,1
unknown_random,66160,1.49,2,249,10,36559,160.524,5.32023e-17,0,-1,1
unknown_hard,66160,1.49,2,250,10,48789,47.3966,0.141168,1,-1,0
known_hard,66160,1.49,3,250,10,46687,37.9131,0.473449,1,4,1
unknown_random,66160,1.49,3,249,10,36559,158.826,1.02972e-16,0,-1,1
unknown_hard,66160,1.49,3,250,10,56306,27.288,0.901373,1,-1,0
known_hard,66160,1.49,4,250,10,66160,21.9088,0.982965,1,1,1
unknown_random,66160,1.49,4,249,10,36559,102.849,6.9516e-08,0,-1,1
unknown_hard,66160,1.49,4,250,10,56125,49.9623,0.0926379,1,-1,0
known_hard,66160,1.49,5,250,10,62469,37.3156,0.500918,1,4,1
unknown_random,66160,1.49,5,249,10,36559,168.77,2.09378e-18,0,-1,1
unknown_hard,66160,1.49,5,250,10,56125,27.0978,0.906036,1,-1,0
known_hard,66160,1.5,1,250,10,56125,52.1729,0.0626229,1,2,1
unknown_random,66160,1.5,1,249,10,36559,165.152,8.70543e-18,0,-1,1
unknown_hard,66160,1.5,1,250,10,56125,50.1362,0.0899119,1,-1,0
known_hard,66160,1.5,2,250,10,66160,44.3876,0.220409,1,1,1
unknown_random,66160,1.5,2,249,10,36559,160.475,5.42115e-17,0,-1,1
unknown_hard,66160,1.5,2,250,10,48789,27.9449,0.884163,1,-1,0
known_hard,66160,1.5,3,250,10,56125,50.0686,0.090963,1,2,1
unknown_random,66160,1.5,3,249,10,36559,190.84,2.99414e-22,0,-1,1
unknown_hard,66160,1.5,3,250,10,62469,26.1293,0.927568,1,-1,0
known_hard,66160,1.5,4,250,10,66160,38.4801,0.44776,1,1,1
unknown_random,66160,1.5,4,249,10,36559,139.98,1.36273e-13,0,-1,1
unknown_hard,66160,1.5,4,250,10,56125,29.258,0.844674,1,-1,0
known_hard,66160,1.5,5,250,10,66160,34.4984,0.632146,1,1,1
unknown_random,66160,1.5,5,249,10,36559,194.056,8.07163e-23,0,-1,1
unknown_hard,66160,1.5,5,250,10,56125,50.7269,0.0811394,1,-1,0
known_hard,66160,1.51,1,250,10,66160,54.0193,0.0442961,1,1,1
unknown_random,66160,1.51,1,249,10,36559,169.432,1.61179e-18,0,-1,1
unknown_hard,66160,1.51,1,250,10,56125,36.651,0.531807,1,-1,0
known_hard,66160,1.51,2,250,10,56306,86.9175,1.06358e-05,0,3,0
unknown_random,66160,1.51,2,249,10,36559,174.197,2.43479e-19,0,-1,1
unknown_hard,66160,1.51,2,250,10,56125,24.9403,0.949107,1,-1,0
known_hard,66160,1.51,3,250,10,64079,33.1078,0.694916,1,18,1
unknown_random,66160,1.51,3,249,10,36559,160.15,6.15311e-17,0,-1,1
unknown_hard,66160,1.51,3,250,10,56306,35.5774,0.582015,1,-1,0
known_hard,66160,1.51,4,250,10,66160,43.8304,0.237923,1,1,1
unknown_random,66160,1.51,4,249,10,36559,170.33,1.13001e-18,0,-1,1
unknown_hard,66160,1.51,4,250,10,56306,83.6856,2.77349e-05,0,-1,1
known_hard,66160,1.51,5,250,10,66160,40.4857,0.361183,1,1,1
unknown_random,66160,1.51,5,249,10,36559,188.111,9.0732e-22,0,-1,1
unknown_hard,66160,1.51,5,250,10,62469,44.5711,0.214835,1,-1,0
known_hard,66160,1.52,1,250,10,56306,37.3822,0.497838,1,3,1
unknown_random,66160,1.52,1,249,10,36559,152.147,1.35694e-15,0,-1,1
unknown_hard,66160,1.52,1,250,10,46687,34.7541,0.62034,1,-1,0
known_hard,66160,1.52,2,250,10,62469,28.6699,0.863188,1,3,1
unknown_random,66160,1.52,2,249,10,36559,156.57,2.46871e-16,0,-1,1
unknown_hard,66160,1.52,2,250,10,56125,60.1822,0.0124261,1,-1,0
known_hard,66160,1.52,3,250,10,66160,44.1048,0.229186,1,1,1
unknown_random,66160,1.52,3,249,10,36559,115.827,8.49787e-10,0,-1,1
unknown_hard,66160,1.52,3,250,10,56125,38.605,0.44216,1,-1,0
known_hard,66160,1.52,4,250,10,46687,51.4724,0.0710924,1,2,1
unknown_random,66160,1.52,4,249,10,36559,168.057,2.77433e-18,0,-1,1
unknown_hard,66160,1.52,4,250,10,48789,40.8833,0.345012,1,-1,0
known_hard,66160,1.52,5,250,10,56125,40.0957,0.377391,1,2,1
unknown_random,66160,1.52,5,249,10,36559,181.391,1.36887e-20,0,-1,1
unknown_hard,66160,1.52,5,250,10,46687,32.2704,0.731036,1,-1,0
known_hard,66160,1.53,1,250,10,66160,25.9649,0.930861,1,1,1
unknown_random,66160,1.53,1,249,10,36559,138.342,2.51035e-13,0,-1,1
unknown_hard,66160,1.53,1,250,10,56125,43.116,0.261688,1,-1,0
known_hard,66160,1.53,2,250,10,62469,31.3266,0.76968,1,3,1
unknown_random,66160,1.53,2,249,10,36559,171.601,6.83086e-19,0,-1,1
unknown_hard,66160,1.53,2,250,10,56306,25.1503,0.94568,1,-1,0
known_hard,66160,1.53,3,250,10,66160,19.3241,0.994907,1,1,1
unknown_random,66160,1.53,3,249,10,36559,186.336,1.86217e-21,0,-1,1
unknown_hard,66160,1.53,3,250,10,62469,31.1898,0.775073,1,-1,0
known_hard,66160,1.53,4,250,10,66160,50.6934,0.0816169,1,1,1
unknown_random,66160,1.53,4,249,10,36559,133.212,1.67507e-12,0,-1,1
unknown_hard,66160,1.53,4,250,10,56125,36.6302,0.532781,1,-1,0
known_hard,66160,1.53,5,250,10,62469,26.5498,0.91867,1,3,1
unknown_random,66160,1.53,5,249,10,36559,140.682,1.04793e-13,0,-1,1
unknown_hard,66160,1.53,5,250,10,46687,29.1835,0.847094,1,-1,0
known_hard,66160,1.54,1,250,10,66160,17.2985,0.998426,1,1,1
unknown_random,66160,1.54,1,249,10,36559,167.944,2.90083e-18,0,-1,1
unknown_hard,66160,1.54,1,250,10,46687,38.877,0.430048,1,-1,0
known_hard,66160,1.54,2,250,10,56125,22.6308,0.977261,1,2,1
unknown_random,66160,1.54,2,249,10,36559,167.533,3.4114e-18,0,-1,1
unknown_hard,66160,1.54,2,250,10,56125,45.0542,0.200633,1,-1,0
known_hard,66160,1.54,3,250,10,66160,33.8438,0.662044,1,1,1
unknown_random,66160,1.54,3,249,10,36559,142.703,4.90924e-14,0,-1,1
unknown_hard,66160,1.54,3,250,10,56125,42.5112,0.282934,1,-1,0
known_hard,66160,1.54,4,250,10,48789,25.4247,0.940963,1,4,1
unknown_random,66160,1.54,4,249,10,36559,145.23,1.89251e-14,0,-1,1
unknown_hard,66160,1.54,4,250,10,46687,32.5685,0.718353,1,-1,0
known_hard,66160,1.54,5,250,10,66160,57.9644,0.0200185,1,1,1
unknown_random,66160,1.54,5,249,10,36559,136.924,4.252e-13,0,-1,1
unknown_hard,66160,1.54,5,250,10,48789,35.1994,0.599655,1,-1,0
known_hard,66160,1.55,1,250,10,66160,25.6765,0.936389,1,1,1
unknown_random,66160,1.55,1,249,10,36559,150.867,2.21581e-15,0,-1,1
unknown_hard,66160,1.55,1,250,10,62469,33.7262,0.667354,1,-1,0
known_hard,66160,1.55,2,250,10,56306,19.5361,0.994312,1,3,1
