target_norad,catalog_mode,catalog_size,sigma_deg,trial,observation_count,target_rank,target_chi2,best_chi2,best_gap_chi2,top1_norad,top1_correct,top3_contains_target,top10_contains_target,equivalent_best,ambiguous_best_count
64423,prefix,250,1.62,3,10,1,35.897,35.897,9.86942,64423,1,1,1,1,1
64423,prefix,250,1.62,4,10,1,63.7744,63.7744,2.62458,64423,1,1,1,1,1
64423,prefix,250,1.62,5,10,1,42.5827,42.5827,4.43805,64423,1,1,1,1,1
64423,prefix,250,1.63,1,10,1,19.2559,19.2559,4.15347,64423,1,1,1,1,1
64423,prefix,250,1.63,2,10,1,16.4627,16.4627,1.51269,64423,1,1,1,1,1
64423,prefix,250,1.63,3,10,1,47.1777,47.1777,3.07271,64423,1,1,1,1,1
64423,prefix,250,1.63,4,10,1,66.103,66.103,5.70991,64423,1,1,1,1,1
64423,prefix,250,1.63,5,10,1,36.8381,36.8381,9.64362,64423,1,1,1,1,1
64423,prefix,250,1.64,1,10,1,47.6114,47.6114,4.7663,64423,1,1,1,1,1
64423,prefix,250,1.64,2,10,1,55.3236,55.3236,2.79533,64423,1,1,1,1,1
64423,prefix,250,1.64,3,10,1,38.2278,38.2278,6.17309,64423,1,1,1,1,1
64423,prefix,250,1.64,4,10,1,36.698,36.698,4.85718,64423,1,1,1,1,1
64423,prefix,250,1.64,5,10,1,35.6227,35.6227,13.7634,64423,1,1,1,1,1
64423,prefix,250,1.65,1,10,1,38.717,38.717,4.19948,64423,1,1,1,1,1
64423,prefix,250,1.65,2,10,1,28.3919,28.3919,12.6417,64423,1,1,1,1,1
64423,prefix,250,1.65,3,10,1,43.2634,43.2634,0.374554,64423,1,1,1,1,1
64423,prefix,250,1.65,4,10,1,49.2844,49.2844,6.05537,64423,1,1,1,1,1
64423,prefix,250,1.65,5,10,1,32.4607,32.4607,6.85587,64423,1,1,1,1,1
64423,prefix,250,1.66,1,10,1,21.727,21.727,3.0267,64423,1,1,1,1,1
64423,prefix,250,1.66,2,10,2,60.3577,58.6807,1.67695,34962,0,1,1,0,1
64423,prefix,250,1.66,3,10,1,36.9579,36.9579,1.95728,64423,1,1,1,1,1
64423,prefix,250,1.66,4,10,1,31.2053,31.2053,9.42709,64423,1,1,1,1,1
64423,prefix,250,1.66,5,10,1,32.0912,32.0912,5.37594,64423,1,1,1,1,1
64423,prefix,250,1.67,1,10,1,35.0047,35.0047,1.00506,64423,1,1,1,1,1
64423,prefix,250,1.67,2,10,1,61.1593,61.1593,8.95365,64423,1,1,1,1,1
64423,prefix,250,1.67,3,10,1,34.4968,34.4968,1.24189,64423,1,1,1,1,1
64423,prefix,250,1.67,4,10,1,53.1431,53.1431,3.99337,64423,1,1,1,1,1
64423,prefix,250,1.67,5,10,1,29.4454,29.4454,2.4682,64423,1,1,1,1,1
64423,prefix,250,1.68,1,10,1,17.1051,17.1051,2.28137,64423,1,1,1,1,1
64423,prefix,250,1.68,2,10,1,38.3206,38.3206,4.98471,64423,1,1,1,1,1
64423,prefix,250,1.68,3,10,1,44.4631,44.4631,11.0034,64423,1,1,1,1,1
64423,prefix,250,1.68,4,10,1,16.4561,16.4561,2.27661,64423,1,1,1,1,1
64423,prefix,250,1.68,5,10,1,57.879,57.879,5.36245,64423,1,1,1,1,1
64423,prefix,250,1.69,1,10,2,52.6597,50.8228,1.83686,34962,0,1,1,0,1
64423,prefix,250,1.69,2,10,1,50.7636,50.7636,4.43296,64423,1,1,1,1,1
64423,prefix,250,1.69,3,10,2,37.6119,36.6428,0.96905,34962,0,1,1,0,1
64423,prefix,250,1.69,4,10,1,43.9621,43.9621,5.60991,64423,1,1,1,1,1
64423,prefix,250,1.69,5,10,1,43.9993,43.9993,7.89187,64423,1,1,1,1,1
64423,prefix,250,1.7,1,10,2,45.3988,42.2871,3.11163,34962,0,1,1,0,1
64423,prefix,250,1.7,2,10,1,33.8083,33.8083,6.14076,64423,1,1,1,1,1
64423,prefix,250,1.7,3,10,1,43.9591,43.9591,14.769,64423,1,1,1,1,1
64423,prefix,250,1.7,4,10,2,41.5382,37.5268,4.01134,34962,0,1,1,0,1
64423,prefix,250,1.7,5,10,1,35.3238,35.3238,6.09358,64423,1,1,1,1,1
64423,prefix,250,1.71,1,10,1,44.6304,44.6304,14.2344,64423,1,1,1,1,1
64423,prefix,250,1.71,2,10,1,26.7802,26.7802,6.09575,64423,1,1,1,1,1
64423,prefix,250,1.71,3,10,1,25.3946,25.3946,6.07061,64423,1,1,1,1,1
64423,prefix,250,1.71,4,10,1,10.2577,10.2577,1.09302,64423,1,1,1,1,1
64423,prefix,250,1.71,5,10,1,35.7545,35.7545,3.3719,64423,1,1,1,1,1
64423,prefix,250,1.72,1,10,1,74.6064,74.6064,11.7012,64423,1,1,1,1,1
64423,prefix,250,1.72,2,10,1,44.0415,44.0415,0.864032,64423,1,1,1,1,1
64423,prefix,250,1.72,3,10,1,24.415,24.415,3.00018,64423,1,1,1,1,1
64423,prefix,250,1.72,4,10,1,42.3815,42.3815,2.16377,64423,1,1,1,1,1
64423,prefix,250,1.72,5,10,1,42.8378,42.8378,15.1986,64423,1,1,1,1,1
64423,prefix,250,1.73,1,10,1,33.6981,33.6981,3.22297,64423,1,1,1,1,1
64423,prefix,250,1.73,2,10,1,18.9947,18.9947,5.61138,64423,1,1,1,1,1
64423,prefix,250,1.73,3,10,1,44.8477,44.8477,12.377,64423,1,1,1,1,1
64423,prefix,250,1.73,4,10,1,54.1782,54.1782,5.92469,64423,1,1,1,1,1
64423,prefix,250,1.73,5,10,1,44.2117,44.2117,1.88361,64423,1,1,1,1,1
64423,prefix,250,1.74,1,10,1,22.1973,22.1973,3.71757,64423,1,1,1,1,1
64423,prefix,250,1.74,2,10,1,38.4785,38.4785,8.78259,64423,1,1,1,1,1
64423,prefix,250,1.74,3,10,1,16.2817,16.2817,2.84326,64423,1,1,1,1,1
64423,prefix,250,1.74,4,10,1,34.1466,34.1466,9.47264,64423,1,1,1,1,1
64423,prefix,250,1.74,5,10,2,28.6518,27.0207,1.63106,34962,0,1,1,0,1
64423,prefix,250,1.75,1,10,2,27.2079,25.4621,1.74584,34962,0,1,1,0,1
64423,prefix,250,1.75,2,10,1,37.635,37.635,10.1067,64423,1,1,1,1,1
64423,prefix,250,1.75,3,10,1,64.7796,64.7796,1.40492,64423,1,1,1,1,1
64423,prefix,250,1.75,4,10,1,32.3225,32.3225,5.44288,64423,1,1,1,1,1
64423,prefix,250,1.75,5,10,1,23.2424,23.2424,7.59437,64423,1,1,1,1,1
64423,prefix,250,1.76,1,10,1,22.0082,22.0082,6.08053,64423,1,1,1,1,1
64423,prefix,250,1.76,2,10,1,29.8362,29.8362,7.55076,64423,1,1,1,1,1
64423,prefix,250,1.76,3,10,1,34.6175,34.6175,8.1016,64423,1,1,1,1,1
64423,prefix,250,1.76,4,10,1,22.5066,22.5066,10.6718,64423,1,1,1,1,1
64423,prefix,250,1.76,5,10,2,26.3209,23.0199,3.30097,34962,0,1,1,0,1
64423,prefix,250,1.77,1,10,1,39.5229,39.5229,3.93426,64423,1,1,1,1,1
64423,prefix,250,1.77,2,10,2,22.7846,21.6973,1.08727,34962,0,1,1,0,1
64423,prefix,250,1.77,3,10,1,29.131,29.131,6.9477,64423,1,1,1,1,1
64423,prefix,250,1.77,4,10,1,34.186,34.186,7.40923,64423,1,1,1,1,1
64423,prefix,250,1.77,5,10,1,10.8994,10.8994,1.27356,64423,1,1,1,1,1
64423,prefix,250,1.78,1,10,1,38.7441,38.7441,1.28921,64423,1,1,1,1,1
64423,prefix,250,1.78,2,10,2,52.9526,48.8646,4.08798,34962,0,1,1,0,1
64423,prefix,250,1.78,3,10,1,52.7281,52.7281,10.3385,64423,1,1,1,1,1
64423,prefix,250,1.78,4,10,1,40.3512,40.3512,9.15778,64423,1,1,1,1,1
64423,prefix,250,1.78,5,10,1,56.1772,56.1772,0.0592716,64423,1,1,1,1,1
64423,prefix,250,1.79,1,10,2,43.9903,37.2275,6.76284,34962,0,1,1,0,1
64423,prefix,250,1.79,2,10,1,42.7376,42.7376,8.6915,64423,1,1,1,1,1
64423,prefix,250,1.79,3,10,1,31.8719,31.8719,8.92615,64423,1,1,1,1,1
64423,prefix,250,1.79,4,10,1,20.9255,20.9255,9.61014,64423,1,1,1,1,1
64423,prefix,250,1.79,5,10,2,24.0585,23.0122,1.04637,34962,0,1,1,0,1
64423,prefix,250,1.8,1,10,1,40.7797,40.7797,6.99867,64423,1,1,1,1,1
64423,prefix,250,1.8,2,10,1,35.1746,35.1746,7.02224,64423,1,1,1,1,1
64423,prefix,250,1.8,3,10,1,65.9413,65.9413,9.37538,64423,1,1,1,1,1
64423,prefix,250,1.8,4,10,1,55.2166,55.2166,6.17406,64423,1,1,1,1,1
64423,prefix,250,1.8,5,10,1,34.5372,34.5372,8.28964,64423,1,1,1,1,1
64423,prefix,250,1.81,1,10,1,31.8475,31.8475,8.35378,64423,1,1,1,1,1
64423,prefix,250,1.81,2,10,1,34.2839,34.2839,11.1887,64423,1,1,1,1,1
64423,prefix,250,1.81,3,10,1,20.3643,20.3643,3.12463,64423,1,1,1,1,1
64423,prefix,250,1.81,4,10,1,24.5936,24.5936,2.9385,64423,1,1,1,1,1
64423,prefix,250,1.81,5,10,1,71.4764,71.4764,3.62816,64423,1,1,1,1,1
64423,prefix,250,1.82,1,10,1,26.0493,26.0493,2.85873,64423,1,1,1,1,1
64423,prefix,250,1.82,2,10,1,34.649,34.649,4.75754,64423,1,1,1,1,1
64423,prefix,250,1.82,3,10,2,32.2387,28.336,3.90266,34962,0,1,1,0,1
64423,prefix,250,1.82,4,10,1,37.4196,37.4196,7.122,64423,1,1,1,1,1
64423,prefix,250,1.82,5,10,1,28.1393,28.1393,7.35709,64423,1,1,1,1,1
64423,prefix,250,1.83,1,10,1,55.091,55.091,9.27066,64423,1,1,1,1,1
64423,prefix,250,1.83,2,10,1,40.4212,40.4212,6.41098,64423,1,1,1,1,1
64423,prefix,250,1.83,3,10,1,29.2169,29.2169,13.3415,64423,1,1,1,1,1
64423,prefix,250,1.83,4,10,1,25.906,25.906,7.76905,64423,1,1,1,1,1
64423,prefix,250,1.83,5,10,1,25.3198,25.3198,7.78752,64423,1,1,1,1,1
64423,prefix,250,1.84,1,10,1,36.4973,36.4973,6.06187,64423,1,1,1,1,1
64423,prefix,250,1.84,2,10,1,27.6955,27.6955,8.63319,64423,1,1,1,1,1
64423,prefix,250,1.84,3,10,1,32.4685,32.4685,5.00845,64423,1,1,1,1,1
64423,prefix,250,1.84,4,10,1,29.9879,29.9879,4.74078,64423,1,1,1,1,1
64423,prefix,250,1.84,5,10,1,56.9906,56.9906,5.27624,64423,1,1,1,1,1
64423,prefix,250,1.85,1,10,2,22.1971,21.3558,0.841265,34962,0,1,1,0,1
64423,prefix,250,1.85,2,10,1,29.7042,29.7042,7.26771,64423,1,1,1,1,1
64423,prefix,250,1.85,3,10,2,46.3808,44.2374,2.14339,34962,0,1,1,0,1
64423,prefix,250,1.85,4,10,1,39.7767,39.7767,1.21504,64423,1,1,1,1,1
64423,prefix,250,1.85,5,10,1,43.0639,43.0639,10.629,64423,1,1,1,1,1
64423,prefix,250,1.86,1,10,2,46.8475,44.581,2.26648,34962,0,1,1,0,1
64423,prefix,250,1.86,2,10,1,69.7091,69.7091,4.93104,64423,1,1,1,1,1
64423,prefix,250,1.86,3,10,1,53.0427,53.0427,5.73057,64423,1,1,1,1,1
64423,prefix,250,1.86,4,10,1,21.5019,21.5019,7.74182,64423,1,1,1,1,1
64423,prefix,250,1.86,5,10,1,51.099,51.099,3.3379,64423,1,1,1,1,1
64423,prefix,250,1.87,1,10,1,40.9574,40.9574,4.60591,64423,1,1,1,1,1
64423,prefix,250,1.87,2,10,1,38.0692,38.0692,3.84859,64423,1,1,1,1,1
64423,prefix,250,1.87,3,10,2,64.8393,59.0059,5.83342,34962,0,1,1,0,1
64423,prefix,250,1.87,4,10,1,36.3544,36.3544,0.22937,64423,1,1,1,1,1
64423,prefix,250,1.87,5,10,1,31.9616,31.9616,9.10698,64423,1,1,1,1,1
64423,prefix,250,1.88,1,10,1,72.176,72.176,15.3755,64423,1,1,1,1,1
64423,prefix,250,1.88,2,10,2,30.6827,29.5333,1.14938,34962,0,1,1,0,1
64423,prefix,250,1.88,3,10,1,38.3662,38.3662,1.24957,64423,1,1,1,1,1
64423,prefix,250,1.88,4,10,2,42.5544,40.5108,2.04358,34962,0,1,1,0,1
64423,prefix,250,1.88,5,10,1,40.6875,40.6875,4.86774,64423,1,1,1,1,1
64423,prefix,250,1.89,1,10,1,30.7834,30.7834,3.6097,64423,1,1,1,1,1
64423,prefix,250,1.89,2,10,1,44.2683,44.2683,5.08818,64423,1,1,1,1,1
64423,prefix,250,1.89,3,10,2,15.0834,14.7745,0.308912,34962,0,1,1,0,1
64423,prefix,250,1.89,4,10,1,36.4582,36.4582,2.01039,64423,1,1,1,1,1
64423,prefix,250,1.89,5,10,1,37.2235,37.2235,4.31768,64423,1,1,1,1,1
64423,prefix,250,1.9,1,10,1,52.8519,52.8519,11.5832,64423,1,1,1,1,1
64423,prefix,250,1.9,2,10,1,41.101,41.101,2.24081,64423,1,1,1,1,1
64423,prefix,250,1.9,3,10,1,45.5546,45.5546,3.9525,64423,1,1,1,1,1
64423,prefix,250,1.9,4,10,1,57.9904,57.9904,6.19514,64423,1,1,1,1,1
64423,prefix,250,1.9,5,10,1,25.2387,25.2387,4.51695,64423,1,1,1,1,1
64423,prefix,250,1.91,1,10,1,25.1571,25.1571,2.09559,64423,1,1,1,1,1
64423,prefix,250,1.91,2,10,2,37.77,31.466,6.30404,34962,0,1,1,0,1
64423,prefix,250,1.91,3,10,1,24.7491,24.7491,7.10178,64423,1,1,1,1,1
64423,prefix,250,1.91,4,10,1,15.0107,15.0107,6.56809,64423,1,1,1,1,1
64423,prefix,250,1.91,5,10,1,46.4464,46.4464,4.49314,64423,1,1,1,1,1
64423,prefix,250,1.92,1,10,1,35.4038,35.4038,1.16023,64423,1,1,1,1,1
64423,prefix,250,1.92,2,10,2,41.2613,40.0024,1.25892,34962,0,1,1,0,1
64423,prefix,250,1.92,3,10,1,66.4814,66.4814,8.66639,64423,1,1,1,1,1
64423,prefix,250,1.92,4,10,1,23.2345,23.2345,3.11561,64423,1,1,1,1,1
64423,prefix,250,1.92,5,10,1,25.6676,25.6676,1.2066,64423,1,1,1,1,1
64423,prefix,250,1.93,1,10,2,38.7648,35.5355,3.22938,34962,0,1,1,0,1
64423,prefix,250,1.93,2,10,1,22.0281,22.0281,4.95463,64423,1,1,1,1,1
64423,prefix,250,1.93,3,10,2,61.0678,60.8039,0.263929,34962,0,1,1,0,1
64423,prefix,250,1.93,4,10,2,44.8026,44.1215,0.681089,34962,0,1,1,0,1
64423,prefix,250,1.93,5,10,1,40.4331,40.4331,1.17828,64423,1,1,1,1,1
64423,prefix,250,1.94,1,10,1,38.9721,38.9721,6.02616,64423,1,1,1,1,1
64423,prefix,250,1.94,2,10,1,34.8164,34.8164,3.01502,64423,1,1,1,1,1
64423,prefix,250,1.94,3,10,1,45.8694,45.8694,2.6045,64423,1,1,1,1,1
64423,prefix,250,1.94,4,10,1,23.7956,23.7956,2.70883,64423,1,1,1,1,1
64423,prefix,250,1.94,5,10,1,16.8319,16.8319,1.94585,64423,1,1,1,1,1
64423,prefix,250,1.95,1,10,2,21.4632,18.5728,2.89035,34962,0,1,1,0,1
64423,prefix,250,1.95,2,10,2,41.6034,40.6104,0.993054,34962,0,1,1,0,1
64423,prefix,250,1.95,3,10,1,24.2998,24.2998,3.28458,64423,1,1,1,1,1
64423,prefix,250,1.95,4,10,1,28.9018,28.9018,2.56156,64423,1,1,1,1,1
64423,prefix,250,1.95,5,10,1,27.3679,27.3679,8.88147,64423,1,1,1,1,1
64423,prefix,250,1.96,1,10,1,15.0736,15.0736,4.32704,64423,1,1,1,1,1
64423,prefix,250,1.96,2,10,1,35.8569,35.8569,6.08489,64423,1,1,1,1,1
64423,prefix,250,1.96,3,10,1,46.3434,46.3434,8.2932,64423,1,1,1,1,1
64423,prefix,250,1.96,4,10,1,69.1937,69.1937,7.44877,64423,1,1,1,1,1
64423,prefix,250,1.96,5,10,1,36.6765,36.6765,6.3142,64423,1,1,1,1,1
64423,prefix,250,1.97,1,10,2,61.5969,58.3439,3.25302,34962,0,1,1,0,1
64423,prefix,250,1.97,2,10,1,18.3283,18.3283,1.51665,64423,1,1,1,1,1
64423,prefix,250,1.97,3,10,1,46.9151,46.9151,4.23149,64423,1,1,1,1,1
64423,prefix,250,1.97,4,10,1,49.7967,49.7967,8.27203,64423,1,1,1,1,1
64423,prefix,250,1.97,5,10,1,37.2978,37.2978,3.02706,64423,1,1,1,1,1
64423,prefix,250,1.98,1,10,1,31.1375,31.1375,5.40176,64423,1,1,1,1,1
64423,prefix,250,1.98,2,10,1,32.6782,32.6782,8.65052,64423,1,1,1,1,1
64423,prefix,250,1.98,3,10,1,31.7285,31.7285,7.36281,64423,1,1,1,1,1
64423,prefix,250,1.98,4,10,1,38.1212,38.1212,3.89453,64423,1,1,1,1,1
64423,prefix,250,1.98,5,10,1,33.5674,33.5674,4.02423,64423,1,1,1,1,1
64423,prefix,250,1.99,1,10,1,51.1299,51.1299,1.53494,64423,1,1,1,1,1
64423,prefix,250,1.99,2,10,1,31.8075,31.8075,2.81095,64423,1,1,1,1,1
64423,prefix,250,1.99,3,10,1,34.102,34.102,2.98787,64423,1,1,1,1,1
64423,prefix,250,1.99,4,10,1,56.3504,56.3504,10.7921,64423,1,1,1,1,1
64423,prefix,250,1.99,5,10,1,49.1652,49.1652,8.90562,64423,1,1,1,1,1
64423,prefix,250,2,1,10,1,76.903,76.903,1.17426,64423,1,1,1,1,1
64423,prefix,250,2,2,10,1,42.1977,42.1977,3.59472,64423,1,1,1,1,1
64423,prefix,250,2,3,10,1,50.6775,50.6775,2.20667,64423,1,1,1,1,1
64423,prefix,250,2,4,10,1,67.3939,67.3939,4.61893,64423,1,1,1,1,1
64423,prefix,250,2,5,10,1,25.4078,25.4078,0.872223,64423,1,1,1,1,1
64423,hard,250,0,1,10,1,0,0,395380,64423,1,1,1,1,1
64423,hard,250,0,2,10,1,0,0,395380,64423,1,1,1,1,1
64423,hard,250,0,3,10,1,0,0,395380,64423,1,1,1,1,1
64423,hard,250,0,4,10,1,0,0,395380,64423,1,1,1,1,1
64423,hard,250,0,5,10,1,0,0,395380,64423,1,1,1,1,1
64423,hard,250,0.01,1,10,1,25.0549,25.0549,3969.02,64423,1,1,1,1,1
64423,hard,250,0.01,2,10,1,26.5451,26.5451,3970.65,64423,1,1,1,1,1
64423,hard,250,0.01,3,10,1,44.0398,44.0398,4054.03,64423,1,1,1,1,1
64423,hard,250,0.01,4,10,1,43.8977,43.8977,3955.79,64423,1,1,1,1,1
64423,hard,250,0.01,5,10,1,38.2015,38.2015,3945.82,64423,1,1,1,1,1
64423,hard,250,0.02,1,10,1,27.3857,27.3857,961.797,64423,1,1,1,1,1
64423,hard,250,0.02,2,10,1,33.714,33.714,935.374,64423,1,1,1,1,1
64423,hard,250,0.02,3,10,1,43.6389,43.6389,919.659,64423,1,1,1,1,1
64423,hard,250,0.02,4,10,1,28.5904,28.5904,1041.15,64423,1,1,1,1,1
64423,hard,250,0.02,5,10,1,43.837,43.837,1075.64,64423,1,1,1,1,1
64423,hard,250,0.03,1,10,1,20.6613,20.6613,447.391,64423,1,1,1,1,1
64423,hard,250,0.03,2,10,1,23.3067,23.3067,435.024,64423,1,1,1,1,1
64423,hard,250,0.03,3,10,1,25.3222,25.3222,437.817,64423,1,1,1,1,1
64423,hard,250,0.03,4,10,1,40.7587,40.7587,488.085,64423,1,1,1,1,1
64423,hard,250,0.03,5,10,1,33.7865,33.7865,415.283,64423,1,1,1,1,1
64423,hard,250,0.04,1,10,1,39.712,39.712,282.205,64423,1,1,1,1,1
64423,hard,250,0.04,2,10,1,48.0646,48.0646,244.168,64423,1,1,1,1,1
64423,hard,250,0.04,3,10,1,57.1631,57.1631,248.899,64423,1,1,1,1,1
64423,hard,250,0.04,4,10,1,37.9443,37.9443,301.209,64423,1,1,1,1,1
64423,hard,250,0.04,5,10,1,42.6295,42.6295,328.974,64423,1,1,1,1,1
64423,hard,250,0.05,1,10,1,44.6987,44.6987,164.488,64423,1,1,1,1,1
64423,hard,250,0.05,2,10,1,39.254,39.254,148.114,64423,1,1,1,1,1
64423,hard,250,0.05,3,10,1,32.1069,32.1069,140.697,64423,1,1,1,1,1
64423,hard,250,0.05,4,10,1,50.4784,50.4784,159.406,64423,1,1,1,1,1
64423,hard,250,0.05,5,10,1,41.3497,41.3497,228.629,64423,1,1,1,1,1
64423,hard,250,0.06,1,10,1,41.6226,41.6226,92.8943,64423,1,1,1,1,1
64423,hard,250,0.06,2,10,1,42.6621,42.6621,116.091,64423,1,1,1,1,1
64423,hard,250,0.06,3,10,1,25.3332,25.3332,118.431,64423,1,1,1,1,1
64423,hard,250,0.06,4,10,1,30.328,30.328,87.2582,64423,1,1,1,1,1
64423,hard,250,0.06,5,10,1,38.6475,38.6475,159.555,64423,1,1,1,1,1
64423,hard,250,0.07,1,10,1,33.7098,33.7098,79.4682,64423,1,1,1,1,1
64423,hard,250,0.07,2,10,1,54.3666,54.3666,77.468,64423,1,1,1,1,1
64423,hard,250,0.07,3,10,1,27.7777,27.7777,90.9362,64423,1,1,1,1,1
64423,hard,250,0.07,4,10,1,36.5532,36.5532,79.1022,64423,1,1,1,1,1
64423,hard,250,0.07,5,10,1,10.5307,10.5307,93.0805,64423,1,1,1,1,1
64423,hard,250,0.08,1,10,1,26.6194,26.6194,69.7207,64423,1,1,1,1,1
64423,hard,250,0.08,2,10,1,29.8505,29.8505,64.0925,64423,1,1,1,1,1
64423,hard,250,0.08,3,10,1,56.5097,56.5097,72.1477,64423,1,1,1,1,1
64423,hard,250,0.08,4,10,1,50.7128,50.7128,84.5701,64423,1,1,1,1,1
64423,hard,250,0.08,5,10,1,18.354,18.354,36.5092,64423,1,1,1,1,1
64423,hard,250,0.09,1,10,1,36.7606,36.7606,51.5036,64423,1,1,1,1,1
64423,hard,250,0.09,2,10,1,31.0691,31.0691,79.495,64423,1,1,1,1,1
64423,hard,250,0.09,3,10,1,30.4069,30.4069,47.7408,64423,1,1,1,1,1
64423,hard,250,0.09,4,10,1,42.0397,42.0397,41.083,64423,1,1,1,1,1
64423,hard,250,0.09,5,10,1,45.516,45.516,43.2207,64423,1,1,1,1,1
64423,hard,250,0.1,1,10,1,37.0394,37.0394,56.9892,64423,1,1,1,1,1
64423,hard,250,0.1,2,10,1,49.5394,49.5394,34.7059,64423,1,1,1,1,1
64423,hard,250,0.1,3,10,1,43.7908,43.7908,40.1869,64423,1,1,1,1,1
64423,hard,250,0.1,4,10,1,39.0512,39.0512,37.341,64423,1,1,1,1,1
64423,hard,250,0.1,5,10,1,26.0332,26.0332,41.7162,64423,1,1,1,1,1
64423,hard,250,0.11,1,10,1,45.6871,45.6871,23.6572,64423,1,1,1,1,1
64423,hard,250,0.11,2,10,1,71.8939,71.8939,17.9979,64423,1,1,1,1,1
64423,hard,250,0.11,3,10,1,27.6986,27.6986,34.614,64423,1,1,1,1,1
64423,hard,250,0.11,4,10,1,39.962,39.962,25.6493,64423,1,1,1,1,1
64423,hard,250,0.11,5,10,1,25.562,25.562,43.3597,64423,1,1,1,1,1
64423,hard,250,0.12,1,10,1,30.539,30.539,43.4025,64423,1,1,1,1,1
64423,hard,250,0.12,2,10,1,57.4859,57.4859,11.7766,64423,1,1,1,1,1
64423,hard,250,0.12,3,10,1,16.3986,16.3986,31.7114,64423,1,1,1,1,1
64423,hard,250,0.12,4,10,1,25.6864,25.6864,20.9641,64423,1,1,1,1,1
64423,hard,250,0.12,5,10,1,64.6823,64.6823,29.4356,64423,1,1,1,1,1
64423,hard,250,0.13,1,10,1,34.5058,34.5058,11.4631,64423,1,1,1,1,1
64423,hard,250,0.13,2,10,1,39.5503,39.5503,13.8079,64423,1,1,1,1,1
64423,hard,250,0.13,3,10,1,63.8479,63.8479,41.4643,64423,1,1,1,1,1
64423,hard,250,0.13,4,10,1,42.6552,42.6552,20.9559,64423,1,1,1,1,1
64423,hard,250,0.13,5,10,1,11.9966,11.9966,29.3814,64423,1,1,1,1,1
64423,hard,250,0.14,1,10,1,45.4936,45.4936,22.7064,64423,1,1,1,1,1
64423,hard,250,0.14,2,10,2,44.0247,41.8028,2.22182,47874,0,1,1,0,1
64423,hard,250,0.14,3,10,1,31.6274,31.6274,13.2781,64423,1,1,1,1,1
64423,hard,250,0.14,4,10,1,55.9578,55.9578,20.3806,64423,1,1,1,1,1
64423,hard,250,0.14,5,10,1,47.2548,47.2548,28.842,64423,1,1,1,1,1
64423,hard,250,0.15,1,10,1,30.0589,30.0589,18.7662,64423,1,1,1,1,1
64423,hard,250,0.15,2,10,1,63.9058,63.9058,15.6463,64423,1,1,1,1,1
64423,hard,250,0.15,3,10,1,43.7927,43.7927,11.239,64423,1,1,1,1,1
64423,hard,250,0.15,4,10,1,50.83,50.83,20.8355,64423,1,1,1,1,1
64423,hard,250,0.15,5,10,1,39.3248,39.3248,9.78848,64423,1,1,1,1,1
64423,hard,250,0.16,1,10,1,43.7755,43.7755,13.0114,64423,1,1,1,1,1
64423,hard,250,0.16,2,10,1,26.9144,26.9144,5.03522,64423,1,1,1,1,1
64423,hard,250,0.16,3,10,1,44.1632,44.1632,0.680251,64423,1,1,1,1,1
64423,hard,250,0.16,4,10,1,24.073,24.073,10.1493,64423,1,1,1,1,1
64423,hard,250,0.16,5,10,1,51.0336,51.0336,3.27474,64423,1,1,1,1,1
64423,hard,250,0.17,1,10,1,28.0298,28.0298,23.8214,64423,1,1,1,1,1
64423,hard,250,0.17,2,10,1,30.7063,30.7063,16.2869,64423,1,1,1,1,1
64423,hard,250,0.17,3,10,1,24.0959,24.0959,12.6211,64423,1,1,1,1,1
64423,hard,250,0.17,4,10,1,37.5813,37.5813,17.0976,64423,1,1,1,1,1
64423,hard,250,0.17,5,10,1,56.2827,56.2827,3.87942,64423,1,1,1,1,1
64423,hard,250,0.18,1,10,1,34.5537,34.5537,13.5976,64423,1,1,1,1,1
64423,hard,250,0.18,2,10,1,22.6017,22.6017,2.48752,64423,1,1,1,1,1
64423,hard,250,0.18,3,10,1,36.8763,36.8763,17.379,64423,1,1,1,1,1
64423,hard,250,0.18,4,10,2,40.6183,39.8682,0.750034,47874,0,1,1,0,1
64423,hard,250,0.18,5,10,1,27.391,27.391,11.7818,64423,1,1,1,1,1
64423,hard,250,0.19,1,10,1,30.4071,30.4071,1.14071,64423,1,1,1,1,1
64423,hard,250,0.19,2,10,2,30.3958,29.3224,1.07335,47874,0,1,1,0,1
64423,hard,250,0.19,3,10,1,38.7946,38.7946,4.65949,64423,1,1,1,1,1
64423,hard,250,0.19,4,10,1,26.9268,26.9268,13.1798,64423,1,1,1,1,1
64423,hard,250,0.19,5,10,1,32.3646,32.3646,6.57208,64423,1,1,1,1,1
64423,hard,250,0.2,1,10,1,35.1511,35.1511,10.5918,64423,1,1,1,1,1
64423,hard,250,0.2,2,10,1,19.518,19.518,7.55765,64423,1,1,1,1,1
64423,hard,250,0.2,3,10,1,35.4474,35.4474,10.686,64423,1,1,1,1,1
64423,hard,250,0.2,4,10,1,52.7124,52.7124,13.6646,64423,1,1,1,1,1
64423,hard,250,0.2,5,10,1,37.4054,37.4054,9.02526,64423,1,1,1,1,1
64423,hard,250,0.21,1,10,1,30.2363,30.2363,13.5759,64423,1,1,1,1,1
64423,hard,250,0.21,2,10,1,22.3206,22.3206,0.368747,64423,1,1,1,1,1
64423,hard,250,0.21,3,10,1,35.1438,35.1438,9.09214,64423,1,1,1,1,1
